,Colonne 1,Colonne 2,Colonne 3,Colonne 4,Colonne 5,Colonne 6,Colonne 7,Colonne 8,Colonne 9,Colonne 10,Colonne 11,Colonne 12,Colonne 13,Colonne 14,Colonne 15,Colonne 16,Colonne 17,Colonne 18,Colonne 19,Colonne 20,Colonne 21,Colonne 22,Colonne 23,Colonne 24,Colonne 25,Colonne 26,Colonne 27,Colonne 28,Colonne 29,Colonne 30,Colonne 31,Colonne 32,Colonne 33,Colonne 34,Colonne 35,Colonne 36,Colonne 37,Colonne 38,Colonne 39,Colonne 40,Colonne 41,Colonne 42,Colonne 43,Colonne 44,Colonne 45,Colonne 46,Colonne 47,Colonne 48,Colonne 49,Colonne 50,Colonne 51,Colonne 52,Colonne 53,Colonne 54,Colonne 55,Colonne 56,Colonne 57,Colonne 58,Colonne 59,Colonne 60,Décès
GR,3.0,3.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,1.5,1.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.5,1.5,1.0,1.0,1.0,1.0,1.5,2.0,2.0,2.0,2.5,2.5,2.5,2.5,1.5,2.0,2.0,2.0,2.0,2.0,1.5,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0
JU,0.0,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LU,3.2,2.4,2.7,2.4,2.2,2.4,1.9,1.9,2.2,2.2,1.9,1.2,1.2,0.7,0.7,0.7,0.5,0.5,0.5,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.7,0.5,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.4,1.9,2.2,2.2,2.2,1.9,1.9,1.7,1.7,1.7
NE,4.0,2.8,2.8,5.7,5.7,5.7,7.4,7.9,7.9,8.5,9.6,10.2,9.1,9.1,9.1,9.1,9.6,6.8,6.8,6.8,5.7,5.1,5.1,5.1,4.5,4.5,4.5,5.1,5.1,5.7,5.1,6.2,6.2,6.2,5.7,6.2,5.7,5.1,4.5,4.0,4.0,2.8,2.8,2.3,2.3,1.7,1.7,1.7,1.7,1.1,1.1,1.7,1.7,1.7,1.7,2.3,1.7,1.7,1.7,1.1,1.1
NW,4.6,4.6,4.6,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.6,4.6,4.6,2.3,2.3,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OW,2.6,5.3,5.3,5.3,5.3,5.3,2.6,2.6,5.3,5.3,5.3,5.3,5.3,5.3,5.3,2.6,5.3,5.3,5.3,5.3,5.3,5.3,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG,4.5,3.9,3.5,3.3,3.1,2.7,2.7,2.4,2.4,2.0,1.8,1.8,1.6,1.6,1.6,1.4,1.4,1.2,1.2,1.6,1.6,1.8,2.0,2.2,2.0,1.8,1.8,1.8,2.2,2.2,2.2,2.0,1.8,1.4,1.4,1.2,1.0,0.8,1.2,1.2,1.2,1.0,0.6,0.6,0.4,0.6,0.6,0.8,1.0,1.4,1.6,1.8,1.4,2.0,2.2,2.2,2.2,2.2,2.2,2.0,2.0
SH,3.6,3.6,3.6,3.6,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.0,0.0,1.2,1.2,1.2,2.4,2.4,2.4,2.4,2.4,3.6,4.9,6.1,7.3,7.3,7.3,6.1,7.3,7.3,6.1,6.1,6.1,6.1,6.1,4.9,3.6,2.4,1.2,1.2,1.2,1.2,0.0,0.0,1.2,1.2,1.2,1.2,1.2,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
SO,0.4,0.4,0.4,0.4,0.7,0.7,0.7,0.7,1.1,1.8,2.2,2.2,2.5,2.5,2.5,2.2,2.2,2.2,1.8,2.2,2.5,2.9,2.5,1.8,1.8,1.8,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.1,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,1.1,1.1,1.4,1.1,1.1,1.4,1.4,1.8,1.8,1.8,1.8,1.8
SZ,4.4,4.4,3.7,3.7,3.1,3.1,3.1,2.5,2.5,2.5,1.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1.2,1.2,1.2,1.2,1.9,1.9,1.9,1.9,1.9,1.9
TG,6.4,5.7,5.7,5.7,6.4,6.4,6.4,5.0,4.6,4.3,4.3,3.9,3.6,3.6,3.2,3.2,3.2,3.2,2.5,2.9,2.9,2.9,2.9,2.5,2.2,2.2,1.8,1.4,1.1,1.1,1.8,1.4,1.1,1.1,1.1,1.4,1.4,1.8,1.8,1.8,1.8,1.8,2.2,2.2,1.8,1.8,1.8,1.4,2.2,2.2,2.2,1.8,1.8,1.8,1.8,2.2,1.8,1.8,1.4,1.4,1.4
TI,4.6,4.0,4.3,4.0,3.4,3.1,3.1,2.6,2.6,1.1,1.4,1.7,2.3,2.0,1.7,1.7,1.4,1.4,1.1,1.1,1.4,1.7,2.0,2.3,2.0,2.0,1.7,1.7,1.7,2.0,2.6,2.6,2.6,2.6,2.3,2.3,2.3,2.3,2.3,2.0,2.0,2.0,2.0,1.7,1.4,1.4,1.4,1.7,1.7,1.4,1.1,0.8,0.8,1.1,0.8,1.4,1.4,1.4,1.1,1.1,1.1
UR,0.0,2.7,2.7,2.7,2.7,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,2.7,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,5.4,5.4,5.4,5.4,5.4,5.4,8.2,8.2,8.2
VD,2.2,2.4,2.2,2.6,2.4,2.2,2.1,2.2,2.1,2.1,2.1,2.1,2.1,2.2,2.1,2.1,2.4,2.1,2.1,1.9,2.0,1.6,1.9,1.6,1.9,1.6,2.1,2.0,1.9,2.2,2.4,2.5,2.7,3.0,3.6,3.7,3.6,3.5,3.2,3.4,3.4,3.4,3.5,3.0,2.6,2.5,2.2,2.2,1.6,1.6,1.6,1.9,2.0,2.0,1.5,1.6,1.5,1.6,1.6,1.6,1.6
VS,7.0,6.7,7.0,7.2,7.5,6.4,6.1,6.7,6.1,5.5,5.2,4.9,4.9,4.9,4.9,4.3,3.8,3.5,2.6,2.3,2.6,2.0,1.4,1.2,1.2,1.2,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.2,0.9,0.9,0.9,0.9,0.9,0.6,0.3,0.6,0.6,0.9,0.9,0.9,0.9,0.6,0.6,0.6,0.6,0.6,0.6
ZG,3.9,3.9,3.1,3.1,3.1,2.4,1.6,0.8,0.8,0.8,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZH,4.1,4.0,4.0,3.7,3.7,3.5,3.2,3.0,2.7,2.4,2.4,2.1,2.0,1.8,1.8,1.7,1.5,1.4,1.4,1.5,1.4,1.5,1.4,1.4,1.1,1.3,1.1,1.2,1.3,1.3,1.5,1.6,1.6,1.7,2.0,2.0,2.0,2.0,2.1,2.0,2.2,2.2,2.2,2.1,2.1,2.0,1.8,1.8,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.6,1.5,1.5,1.3,1.4,1.4
